Date,LP_95,LP_92,LAD,LSD,LK,LIK,FUR_800,FUR_1500_High,FUR_1500_Low,Crude_Oil_USD,Exchange Rate,GDP_USD_Billions,GDP_Growth_Pct,Inflation_Rate
2010-07-20,133.0,115.0,73.0,88.3,51.0,56.0,32.9,32.7,32.7,78.85,112.7252,58.64,8.02,6.22
2010-07-21,133.0,115.0,73.0,88.3,51.0,56.0,32.9,32.7,32.7,78.85,112.7252,58.64,8.02,6.22
2010-07-22,133.0,115.0,73.0,88.3,51.0,56.0,32.9,32.7,32.7,78.85,112.7252,58.64,8.02,6.22
2010-07-23,133.0,115.0,73.0,88.3,51.0,56.0,32.9,32.7,32.7,78.85,112.7252,58.64,8.02,6.22
2010-07-24,133.0,115.0,73.0,88.3,51.0,56.0,32.9,32.7,32.7,78.85,112.7252,58.64,8.02,6.22
2010-07-25,133.0,115.0,73.0,88.3,51.0,56.0,32.9,32.7,32.7,78.85,112.7252,58.64,8.02,6.22
2010-07-26,133.0,115.0,73.0,88.3,51.0,56.0,32.9,32.7,32.7,78.85,112.7252,58.64,8.02,6.22
2010-07-27,133.0,115.0,73.0,88.3,51.0,56.0,32.9,32.7,32.7,78.85,112.7252,58.64,8.02,6.22
2010-07-28,133.0,115.0,73.0,88.3,51.0,56.0,32.9,32.7,32.7,78.85,112.7252,58.64,8.02,6.22
2010-07-29,133.0,115.0,73.0,88.3,51.0,56.0,32.9,32.7,32.7,78.85,112.7252,58.64,8.02,6.22
2010-07-30,133.0,115.0,73.0,88.3,51.0,56.0,32.9,32.7,32.7,78.85,112.5618,58.64,8.02,6.22
2010-07-31,133.0,115.0,73.0,88.3,51.0,56.0,32.9,32.7,32.7,78.85,112.5618,58.64,8.02,6.22
2010-08-01,133.0,115.0,73.0,88.3,51.0,56.0,32.9,32.7,32.7,71.93,112.5618,58.64,8.02,6.22
2010-08-02,133.0,115.0,73.0,88.3,51.0,56.0,32.9,32.7,32.7,71.93,112.5618,58.64,8.02,6.22
2010-08-03,133.0,115.0,73.0,88.3,51.0,56.0,32.9,32.7,32.7,71.93,112.5618,58.64,8.02,6.22
2010-08-04,133.0,115.0,73.0,88.3,51.0,56.0,32.9,32.7,32.7,71.93,112.5618,58.64,8.02,6.22
2010-08-05,133.0,115.0,73.0,88.3,51.0,56.0,32.9,32.7,32.7,71.93,112.5618,58.64,8.02,6.22
2010-08-06,133.0,115.0,73.0,88.3,51.0,56.0,32.9,32.7,32.7,71.93,112.5618,58.64,8.02,6.22
2010-08-07,133.0,115.0,73.0,88.3,51.0,56.0,32.9,32.7,32.7,71.93,112.5618,58.64,8.02,6.22
2010-08-08,133.0,115.0,73.0,88.3,51.0,56.0,32.9,32.7,32.7,71.93,112.5618,58.64,8.02,6.22
2010-08-09,133.0,115.0,73.0,88.3,51.0,56.0,32.9,32.7,32.7,71.93,112.5618,58.64,8.02,6.22
2010-08-10,133.0,115.0,73.0,88.3,51.0,56.0,32.9,32.7,32.7,71.93,112.5618,58.64,8.02,6.22
2010-08-11,133.0,115.0,73.0,88.3,51.0,56.0,32.9,32.7,32.7,71.93,112.5618,58.64,8.02,6.22
2010-08-12,133.0,115.0,73.0,88.3,51.0,56.0,32.9,32.7,32.7,71.93,112.5618,58.64,8.02,6.22
2010-08-13,133.0,115.0,73.0,88.3,51.0,56.0,32.9,32.7,32.7,71.93,112.3888,58.64,8.02,6.22
2010-08-14,133.0,115.0,73.0,88.3,51.0,56.0,32.9,32.7,32.7,71.93,112.3888,58.64,8.02,6.22
2010-08-15,133.0,115.0,73.0,88.3,51.0,56.0,32.9,32.7,32.7,71.93,112.3888,58.64,8.02,6.22
2010-08-16,133.0,115.0,73.0,88.3,51.0,56.0,32.9,32.7,32.7,71.93,112.3888,58.64,8.02,6.22
2010-08-17,133.0,115.0,73.0,88.3,51.0,56.0,32.9,32.7,32.7,71.93,112.3888,58.64,8.02,6.22
2010-08-18,133.0,115.0,73.0,88.3,51.0,56.0,32.9,32.7,32.7,71.93,112.3888,58.64,8.02,6.22
2010-08-19,133.0,115.0,73.0,88.3,51.0,56.0,32.9,32.7,32.7,71.93,112.3888,58.64,8.02,6.22
2010-08-20,133.0,115.0,73.0,88.3,51.0,56.0,32.9,32.7,32.7,71.93,112.3888,58.64,8.02,6.22
2010-08-21,133.0,115.0,73.0,88.3,51.0,56.0,32.9,32.7,32.7,71.93,112.3888,58.64,8.02,6.22
2010-08-22,133.0,115.0,73.0,88.3,51.0,56.0,32.9,32.7,32.7,71.93,112.3888,58.64,8.02,6.22
2010-08-23,133.0,115.0,73.0,88.3,51.0,56.0,32.9,32.7,32.7,71.93,112.3888,58.64,8.02,6.22
2010-08-24,133.0,115.0,73.0,88.3,51.0,56.0,32.9,32.7,32.7,71.93,112.3888,58.64,8.02,6.22
2010-08-25,133.0,115.0,73.0,88.3,51.0,56.0,32.9,32.7,32.7,71.93,112.3888,58.64,8.02,6.22
2010-08-26,133.0,115.0,73.0,88.3,51.0,56.0,32.9,32.7,32.7,71.93,112.3888,58.64,8.02,6.22
2010-08-27,133.0,115.0,73.0,88.3,51.0,56.0,32.9,32.7,32.7,71.93,112.6058,58.64,8.02,6.22
2010-08-28,133.0,115.0,73.0,88.3,51.0,56.0,32.9,32.7,32.7,71.93,112.6058,58.64,8.02,6.22
2010-08-29,133.0,115.0,73.0,88.3,51.0,56.0,32.9,32.7,32.7,71.93,112.6058,58.64,8.02,6.22
2010-08-30,133.0,115.0,73.0,88.3,51.0,56.0,32.9,32.7,32.7,71.93,112.6058,58.64,8.02,6.22
2010-08-31,133.0,115.0,73.0,88.3,51.0,56.0,32.9,32.7,32.7,71.93,112.6897,58.64,8.02,6.22
2010-09-01,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,79.95,112.6897,58.64,8.02,6.22
2010-09-02,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,79.95,112.6897,58.64,8.02,6.22
2010-09-03,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,79.95,112.6897,58.64,8.02,6.22
2010-09-04,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,79.95,112.6897,58.64,8.02,6.22
2010-09-05,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,79.95,112.6897,58.64,8.02,6.22
2010-09-06,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,79.95,112.6897,58.64,8.02,6.22
2010-09-07,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,79.95,112.6897,58.64,8.02,6.22
2010-09-08,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,79.95,112.6897,58.64,8.02,6.22
2010-09-09,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,79.95,112.6897,58.64,8.02,6.22
2010-09-10,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,79.95,112.6897,58.64,8.02,6.22
2010-09-11,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,79.95,112.6897,58.64,8.02,6.22
2010-09-12,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,79.95,112.6897,58.64,8.02,6.22
2010-09-13,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,79.95,112.6897,58.64,8.02,6.22
2010-09-14,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,79.95,112.6132,58.64,8.02,6.22
2010-09-15,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,79.95,112.5431,58.64,8.02,6.22
2010-09-16,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,79.95,112.5431,58.64,8.02,6.22
2010-09-17,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,79.95,112.5431,58.64,8.02,6.22
2010-09-18,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,79.95,112.5431,58.64,8.02,6.22
2010-09-19,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,79.95,112.5431,58.64,8.02,6.22
2010-09-20,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,79.95,112.5431,58.64,8.02,6.22
2010-09-21,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,79.95,112.5442,58.64,8.02,6.22
2010-09-22,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,79.95,112.5442,58.64,8.02,6.22
2010-09-23,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,79.95,112.5442,58.64,8.02,6.22
2010-09-24,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,79.95,112.5442,58.64,8.02,6.22
2010-09-25,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,79.95,112.5442,58.64,8.02,6.22
2010-09-26,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,79.95,112.5442,58.64,8.02,6.22
2010-09-27,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,79.95,112.3064,58.64,8.02,6.22
2010-09-28,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,79.95,112.3064,58.64,8.02,6.22
2010-09-29,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,79.95,112.3064,58.64,8.02,6.22
2010-09-30,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,79.95,112.3064,58.64,8.02,6.22
2010-10-01,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,81.45,112.3064,58.64,8.02,6.22
2010-10-02,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,81.45,112.3064,58.64,8.02,6.22
2010-10-03,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,81.45,112.3064,58.64,8.02,6.22
2010-10-04,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,81.45,112.3064,58.64,8.02,6.22
2010-10-05,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,81.45,112.3064,58.64,8.02,6.22
2010-10-06,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,81.45,112.3064,58.64,8.02,6.22
2010-10-07,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,81.45,112.3064,58.64,8.02,6.22
2010-10-08,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,81.45,112.3064,58.64,8.02,6.22
2010-10-09,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,81.45,112.3064,58.64,8.02,6.22
2010-10-10,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,81.45,112.3064,58.64,8.02,6.22
2010-10-11,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,81.45,112.3064,58.64,8.02,6.22
2010-10-12,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,81.45,112.3064,58.64,8.02,6.22
2010-10-13,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,81.45,111.9335,58.64,8.02,6.22
2010-10-14,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,81.45,111.9335,58.64,8.02,6.22
2010-10-15,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,81.45,111.9335,58.64,8.02,6.22
2010-10-16,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,81.45,111.9335,58.64,8.02,6.22
2010-10-17,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,81.45,111.9335,58.64,8.02,6.22
2010-10-18,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,81.45,111.9335,58.64,8.02,6.22
2010-10-19,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,81.45,111.9335,58.64,8.02,6.22
2010-10-20,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,81.45,111.9335,58.64,8.02,6.22
2010-10-21,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,81.45,111.9335,58.64,8.02,6.22
2010-10-22,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,81.45,111.9335,58.64,8.02,6.22
2010-10-23,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,81.45,111.9335,58.64,8.02,6.22
2010-10-24,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,81.45,111.9335,58.64,8.02,6.22
2010-10-25,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,81.45,111.9335,58.64,8.02,6.22
2010-10-26,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,81.45,111.9335,58.64,8.02,6.22
2010-10-27,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,81.45,111.9335,58.64,8.02,6.22
2010-10-28,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,81.45,111.9335,58.64,8.02,6.22
2010-10-29,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,81.45,111.9335,58.64,8.02,6.22
2010-10-30,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,81.45,111.9335,58.64,8.02,6.22
2010-10-31,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,81.45,111.9335,58.64,8.02,6.22
2010-11-01,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,84.12,111.9335,58.64,8.02,6.22
2010-11-02,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,84.12,111.9335,58.64,8.02,6.22
2010-11-03,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,84.12,111.9335,58.64,8.02,6.22
2010-11-04,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,84.12,111.9335,58.64,8.02,6.22
2010-11-05,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,84.12,111.9335,58.64,8.02,6.22
2010-11-06,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,84.12,111.9335,58.64,8.02,6.22
2010-11-07,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,84.12,111.9335,58.64,8.02,6.22
2010-11-08,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,84.12,111.9335,58.64,8.02,6.22
2010-11-09,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,84.12,111.5154,58.64,8.02,6.22
2010-11-10,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,84.12,111.5843,58.64,8.02,6.22
2010-11-11,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,84.12,111.6845,58.64,8.02,6.22
2010-11-12,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,84.12,111.6,58.64,8.02,6.22
2010-11-13,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,84.12,111.6,58.64,8.02,6.22
2010-11-14,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,84.12,111.6,58.64,8.02,6.22
2010-11-15,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,84.12,111.685,58.64,8.02,6.22
2010-11-16,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,84.12,111.6964,58.64,8.02,6.22
2010-11-17,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,84.12,111.6964,58.64,8.02,6.22
2010-11-18,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,84.12,111.6964,58.64,8.02,6.22
2010-11-19,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,84.12,111.6964,58.64,8.02,6.22
2010-11-20,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,84.12,111.6964,58.64,8.02,6.22
2010-11-21,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,84.12,111.6964,58.64,8.02,6.22
2010-11-22,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,84.12,111.6964,58.64,8.02,6.22
2010-11-23,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,84.12,111.6964,58.64,8.02,6.22
2010-11-24,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,84.12,111.3637,58.64,8.02,6.22
2010-11-25,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,84.12,111.2437,58.64,8.02,6.22
2010-11-26,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,84.12,111.2437,58.64,8.02,6.22
2010-11-27,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,84.12,111.2437,58.64,8.02,6.22
2010-11-28,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,84.12,111.2437,58.64,8.02,6.22
2010-11-29,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,84.12,111.2437,58.64,8.02,6.22
2010-11-30,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,84.12,111.2437,58.64,8.02,6.22
2010-12-01,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,91.38,111.2437,58.64,8.02,6.22
2010-12-02,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,91.38,111.2437,58.64,8.02,6.22
2010-12-03,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,91.38,111.2437,58.64,8.02,6.22
2010-12-04,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,91.38,111.2437,58.64,8.02,6.22
2010-12-05,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,91.38,111.2437,58.64,8.02,6.22
2010-12-06,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,91.38,111.2437,58.64,8.02,6.22
2010-12-07,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,91.38,111.2437,58.64,8.02,6.22
2010-12-08,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,91.38,111.2437,58.64,8.02,6.22
2010-12-09,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,91.38,111.2437,58.64,8.02,6.22
2010-12-10,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,91.38,111.2437,58.64,8.02,6.22
2010-12-11,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,91.38,111.2437,58.64,8.02,6.22
2010-12-12,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,91.38,111.2437,58.64,8.02,6.22
2010-12-13,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,91.38,111.2437,58.64,8.02,6.22
2010-12-14,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,91.38,111.2437,58.64,8.02,6.22
2010-12-15,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,91.38,111.2437,58.64,8.02,6.22
2010-12-16,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,91.38,111.2437,58.64,8.02,6.22
2010-12-17,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,91.38,111.2437,58.64,8.02,6.22
2010-12-18,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,91.38,111.2437,58.64,8.02,6.22
2010-12-19,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,91.38,111.2437,58.64,8.02,6.22
2010-12-20,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,91.38,111.2437,58.64,8.02,6.22
2010-12-21,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,91.38,111.2437,58.64,8.02,6.22
2010-12-22,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,91.38,111.2437,58.64,8.02,6.22
2010-12-23,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,91.38,111.2437,58.64,8.02,6.22
2010-12-24,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,91.38,111.2437,58.64,8.02,6.22
2010-12-25,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,91.38,111.2437,58.64,8.02,6.22
2010-12-26,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,91.38,111.2437,58.64,8.02,6.22
2010-12-27,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,91.38,111.2437,58.64,8.02,6.22
2010-12-28,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,91.38,111.2437,58.64,8.02,6.22
2010-12-29,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,91.38,111.2437,58.64,8.02,6.22
2010-12-30,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,91.38,111.2437,58.64,8.02,6.22
2010-12-31,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,91.38,111.2437,58.64,8.02,6.22
2011-01-01,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,90.99,111.2437,67.75,8.67,6.72
2011-01-02,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,90.99,111.2437,67.75,8.67,6.72
2011-01-03,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,90.99,111.2437,67.75,8.67,6.72
2011-01-04,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,90.99,111.2437,67.75,8.67,6.72
2011-01-05,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,90.99,111.2437,67.75,8.67,6.72
2011-01-06,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,90.99,111.2437,67.75,8.67,6.72
2011-01-07,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,90.99,111.2437,67.75,8.67,6.72
2011-01-08,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,90.99,111.2437,67.75,8.67,6.72
2011-01-09,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,90.99,111.2437,67.75,8.67,6.72
2011-01-10,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,90.99,111.2437,67.75,8.67,6.72
2011-01-11,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,90.99,111.2437,67.75,8.67,6.72
2011-01-12,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,90.99,111.2437,67.75,8.67,6.72
2011-01-13,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,90.99,111.2437,67.75,8.67,6.72
2011-01-14,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,90.99,111.2437,67.75,8.67,6.72
2011-01-15,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,90.99,111.2437,67.75,8.67,6.72
2011-01-16,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,90.99,111.2437,67.75,8.67,6.72
2011-01-17,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,90.99,111.2437,67.75,8.67,6.72
2011-01-18,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,90.99,111.2437,67.75,8.67,6.72
2011-01-19,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,90.99,111.2437,67.75,8.67,6.72
2011-01-20,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,90.99,110.8124,67.75,8.67,6.72
2011-01-21,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,90.99,110.9594,67.75,8.67,6.72
2011-01-22,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,90.99,110.9594,67.75,8.67,6.72
2011-01-23,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,90.99,110.9594,67.75,8.67,6.72
2011-01-24,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,90.99,111.0139,67.75,8.67,6.72
2011-01-25,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,90.99,110.9216,67.75,8.67,6.72
2011-01-26,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,90.99,110.9091,67.75,8.67,6.72
2011-01-27,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,90.99,111.0493,67.75,8.67,6.72
2011-01-28,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,90.99,111.0536,67.75,8.67,6.72
2011-01-29,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,90.99,111.0536,67.75,8.67,6.72
2011-01-30,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,90.99,111.0536,67.75,8.67,6.72
2011-01-31,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,90.99,111.1007,67.75,8.67,6.72
2011-02-01,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,97.1,111.1007,67.75,8.67,6.72
2011-02-02,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,97.1,111.1007,67.75,8.67,6.72
2011-02-03,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,97.1,111.1007,67.75,8.67,6.72
2011-02-04,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,97.1,111.1007,67.75,8.67,6.72
2011-02-05,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,97.1,111.1007,67.75,8.67,6.72
2011-02-06,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,97.1,111.1007,67.75,8.67,6.72
