Date,LP_95,LP_92,LAD,LSD,LK,LIK,FUR_800,FUR_1500_High,FUR_1500_Low,Crude_Oil_USD,Exchange Rate,GDP_USD_Billions,GDP_Growth_Pct,Inflation_Rate
2011-02-07,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,97.1,110.892,67.75,8.67,6.72
2011-02-08,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,97.1,110.9812,67.75,8.67,6.72
2011-02-09,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,97.1,110.9969,67.75,8.67,6.72
2011-02-10,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,97.1,110.9721,67.75,8.67,6.72
2011-02-11,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,97.1,110.9815,67.75,8.67,6.72
2011-02-12,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,97.1,110.9815,67.75,8.67,6.72
2011-02-13,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,97.1,110.9815,67.75,8.67,6.72
2011-02-14,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,97.1,111.0387,67.75,8.67,6.72
2011-02-15,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,97.1,111.0909,67.75,8.67,6.72
2011-02-16,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,97.1,111.0909,67.75,8.67,6.72
2011-02-17,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,97.1,111.0909,67.75,8.67,6.72
2011-02-18,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,97.1,111.0037,67.75,8.67,6.72
2011-02-19,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,97.1,111.0037,67.75,8.67,6.72
2011-02-20,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,97.1,111.0037,67.75,8.67,6.72
2011-02-21,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,97.1,111.0037,67.75,8.67,6.72
2011-02-22,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,97.1,111.0037,67.75,8.67,6.72
2011-02-23,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,97.1,111.0037,67.75,8.67,6.72
2011-02-24,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,97.1,111.0037,67.75,8.67,6.72
2011-02-25,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,97.1,111.0037,67.75,8.67,6.72
2011-02-26,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,97.1,111.0037,67.75,8.67,6.72
2011-02-27,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,97.1,111.0037,67.75,8.67,6.72
2011-02-28,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,97.1,110.7909,67.75,8.67,6.72
2011-03-01,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,106.19,110.7909,67.75,8.67,6.72
2011-03-02,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,106.19,110.7909,67.75,8.67,6.72
2011-03-03,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,106.19,110.7909,67.75,8.67,6.72
2011-03-04,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,106.19,110.7909,67.75,8.67,6.72
2011-03-05,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,106.19,110.7909,67.75,8.67,6.72
2011-03-06,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,106.19,110.7909,67.75,8.67,6.72
2011-03-07,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,106.19,110.5135,67.75,8.67,6.72
2011-03-08,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,106.19,110.5135,67.75,8.67,6.72
2011-03-09,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,106.19,110.5135,67.75,8.67,6.72
2011-03-10,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,106.19,110.007,67.75,8.67,6.72
2011-03-11,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,106.19,110.0047,67.75,8.67,6.72
2011-03-12,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,106.19,110.0047,67.75,8.67,6.72
2011-03-13,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,106.19,110.0047,67.75,8.67,6.72
2011-03-14,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,106.19,110.0047,67.75,8.67,6.72
2011-03-15,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,106.19,110.1845,67.75,8.67,6.72
2011-03-16,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,106.19,110.3852,67.75,8.67,6.72
2011-03-17,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,106.19,110.332,67.75,8.67,6.72
2011-03-18,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,106.19,110.3397,67.75,8.67,6.72
2011-03-19,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,106.19,110.3397,67.75,8.67,6.72
2011-03-20,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,106.19,110.3397,67.75,8.67,6.72
2011-03-21,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,106.19,110.3638,67.75,8.67,6.72
2011-03-22,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,106.19,110.3873,67.75,8.67,6.72
2011-03-23,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,106.19,110.3683,67.75,8.67,6.72
2011-03-24,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,106.19,110.3891,67.75,8.67,6.72
2011-03-25,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,106.19,110.3928,67.75,8.67,6.72
2011-03-26,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,106.19,110.3928,67.75,8.67,6.72
2011-03-27,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,106.19,110.3928,67.75,8.67,6.72
2011-03-28,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,106.19,110.3578,67.75,8.67,6.72
2011-03-29,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,106.19,110.3923,67.75,8.67,6.72
2011-03-30,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,106.19,110.3987,67.75,8.67,6.72
2011-03-31,133.0,115.0,73.0,88.3,51.0,56.0,42.2,40.0,40.0,106.19,110.3929,67.75,8.67,6.72
2011-04-01,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,113.39,110.3969,67.75,8.67,6.72
2011-04-02,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,113.39,110.3969,67.75,8.67,6.72
2011-04-03,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,113.39,110.3969,67.75,8.67,6.72
2011-04-04,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,113.39,110.2816,67.75,8.67,6.72
2011-04-05,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,113.39,110.3963,67.75,8.67,6.72
2011-04-06,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,113.39,110.3592,67.75,8.67,6.72
2011-04-07,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,113.39,110.3592,67.75,8.67,6.72
2011-04-08,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,113.39,110.3592,67.75,8.67,6.72
2011-04-09,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,113.39,110.3592,67.75,8.67,6.72
2011-04-10,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,113.39,110.3592,67.75,8.67,6.72
2011-04-11,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,113.39,110.3789,67.75,8.67,6.72
2011-04-12,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,113.39,110.3112,67.75,8.67,6.72
2011-04-13,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,113.39,110.3112,67.75,8.67,6.72
2011-04-14,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,113.39,110.3112,67.75,8.67,6.72
2011-04-15,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,113.39,110.3112,67.75,8.67,6.72
2011-04-16,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,113.39,110.3112,67.75,8.67,6.72
2011-04-17,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,113.39,110.3112,67.75,8.67,6.72
2011-04-18,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,113.39,110.3731,67.75,8.67,6.72
2011-04-19,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,113.39,110.3842,67.75,8.67,6.72
2011-04-20,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,113.39,110.3852,67.75,8.67,6.72
2011-04-21,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,113.39,110.3004,67.75,8.67,6.72
2011-04-22,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,113.39,110.3004,67.75,8.67,6.72
2011-04-23,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,113.39,110.3004,67.75,8.67,6.72
2011-04-24,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,113.39,110.3004,67.75,8.67,6.72
2011-04-25,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,113.39,110.2025,67.75,8.67,6.72
2011-04-26,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,113.39,110.1952,67.75,8.67,6.72
2011-04-27,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,113.39,110.1952,67.75,8.67,6.72
2011-04-28,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,113.39,110.1582,67.75,8.67,6.72
2011-04-29,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,113.39,109.8512,67.75,8.67,6.72
2011-04-30,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,113.39,109.8512,67.75,8.67,6.72
2011-05-01,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,102.7,109.8512,67.75,8.67,6.72
2011-05-02,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,102.7,109.8512,67.75,8.67,6.72
2011-05-03,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,102.7,109.9071,67.75,8.67,6.72
2011-05-04,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,102.7,109.7815,67.75,8.67,6.72
2011-05-05,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,102.7,109.7434,67.75,8.67,6.72
2011-05-06,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,102.7,109.713,67.75,8.67,6.72
2011-05-07,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,102.7,109.713,67.75,8.67,6.72
2011-05-08,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,102.7,109.713,67.75,8.67,6.72
2011-05-09,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,102.7,109.7957,67.75,8.67,6.72
2011-05-10,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,102.7,109.7751,67.75,8.67,6.72
2011-05-11,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,102.7,109.7756,67.75,8.67,6.72
2011-05-12,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,102.7,109.7233,67.75,8.67,6.72
2011-05-13,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,102.7,109.7469,67.75,8.67,6.72
2011-05-14,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,102.7,109.7469,67.75,8.67,6.72
2011-05-15,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,102.7,109.7469,67.75,8.67,6.72
2011-05-16,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,102.7,109.7768,67.75,8.67,6.72
2011-05-17,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,102.7,109.7768,67.75,8.67,6.72
2011-05-18,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,102.7,109.7768,67.75,8.67,6.72
2011-05-19,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,102.7,109.7921,67.75,8.67,6.72
2011-05-20,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,102.7,109.7898,67.75,8.67,6.72
2011-05-21,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,102.7,109.7898,67.75,8.67,6.72
2011-05-22,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,102.7,109.7898,67.75,8.67,6.72
2011-05-23,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,102.7,109.7941,67.75,8.67,6.72
2011-05-24,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,102.7,109.8971,67.75,8.67,6.72
2011-05-25,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,102.7,109.8971,67.75,8.67,6.72
2011-05-26,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,102.7,109.8971,67.75,8.67,6.72
2011-05-27,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,102.7,109.8971,67.75,8.67,6.72
2011-05-28,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,102.7,109.8971,67.75,8.67,6.72
2011-05-29,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,102.7,109.8971,67.75,8.67,6.72
2011-05-30,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,102.7,109.8797,67.75,8.67,6.72
2011-05-31,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,102.7,109.7618,67.75,8.67,6.72
2011-06-01,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,95.3,109.6599,67.75,8.67,6.72
2011-06-02,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,95.3,109.6835,67.75,8.67,6.72
2011-06-03,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,95.3,109.7485,67.75,8.67,6.72
2011-06-04,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,95.3,109.7485,67.75,8.67,6.72
2011-06-05,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,95.3,109.7485,67.75,8.67,6.72
2011-06-06,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,95.3,109.7186,67.75,8.67,6.72
2011-06-07,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,95.3,109.6122,67.75,8.67,6.72
2011-06-08,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,95.3,109.6026,67.75,8.67,6.72
2011-06-09,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,95.3,109.4853,67.75,8.67,6.72
2011-06-10,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,95.3,109.4853,67.75,8.67,6.72
2011-06-11,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,95.3,109.4853,67.75,8.67,6.72
2011-06-12,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,95.3,109.4853,67.75,8.67,6.72
2011-06-13,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,95.3,109.4892,67.75,8.67,6.72
2011-06-14,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,95.3,109.4597,67.75,8.67,6.72
2011-06-15,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,95.3,109.4597,67.75,8.67,6.72
2011-06-16,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,95.3,109.5289,67.75,8.67,6.72
2011-06-17,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,95.3,109.5673,67.75,8.67,6.72
2011-06-18,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,95.3,109.5673,67.75,8.67,6.72
2011-06-19,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,95.3,109.5673,67.75,8.67,6.72
2011-06-20,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,95.3,109.5673,67.75,8.67,6.72
2011-06-21,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,95.3,109.5741,67.75,8.67,6.72
2011-06-22,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,95.3,109.5741,67.75,8.67,6.72
2011-06-23,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,95.3,109.5713,67.75,8.67,6.72
2011-06-24,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,95.3,109.5992,67.75,8.67,6.72
2011-06-25,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,95.3,109.5992,67.75,8.67,6.72
2011-06-26,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,95.3,109.5992,67.75,8.67,6.72
2011-06-27,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,95.3,109.5917,67.75,8.67,6.72
2011-06-28,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,95.3,109.5917,67.75,8.67,6.72
2011-06-29,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,95.3,109.6954,67.75,8.67,6.72
2011-06-30,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,95.3,109.6071,67.75,8.67,6.72
2011-07-01,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,95.68,109.5037,67.75,8.67,6.72
2011-07-02,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,95.68,109.5037,67.75,8.67,6.72
2011-07-03,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,95.68,109.5037,67.75,8.67,6.72
2011-07-04,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,95.68,109.5021,67.75,8.67,6.72
2011-07-05,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,95.68,109.4982,67.75,8.67,6.72
2011-07-06,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,95.68,109.4987,67.75,8.67,6.72
2011-07-07,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,95.68,109.4998,67.75,8.67,6.72
2011-07-08,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,95.68,109.5,67.75,8.67,6.72
2011-07-09,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,95.68,109.5,67.75,8.67,6.72
2011-07-10,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,95.68,109.5,67.75,8.67,6.72
2011-07-11,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,95.68,109.4995,67.75,8.67,6.72
2011-07-12,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,95.68,109.5,67.75,8.67,6.72
2011-07-13,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,95.68,109.5748,67.75,8.67,6.72
2011-07-14,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,95.68,109.5748,67.75,8.67,6.72
2011-07-15,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,95.68,109.6,67.75,8.67,6.72
2011-07-16,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,95.68,109.6,67.75,8.67,6.72
2011-07-17,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,95.68,109.6,67.75,8.67,6.72
2011-07-18,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,95.68,109.4967,67.75,8.67,6.72
2011-07-19,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,95.68,109.4981,67.75,8.67,6.72
2011-07-20,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,95.68,109.4968,67.75,8.67,6.72
2011-07-21,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,95.68,109.496,67.75,8.67,6.72
2011-07-22,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,95.68,109.485,67.75,8.67,6.72
2011-07-23,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,95.68,109.485,67.75,8.67,6.72
2011-07-24,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,95.68,109.485,67.75,8.67,6.72
2011-07-25,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,95.68,109.4642,67.75,8.67,6.72
2011-07-26,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,95.68,109.4919,67.75,8.67,6.72
2011-07-27,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,95.68,109.4883,67.75,8.67,6.72
2011-07-28,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,95.68,109.4665,67.75,8.67,6.72
2011-07-29,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,95.68,109.4881,67.75,8.67,6.72
2011-07-30,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,95.68,109.4881,67.75,8.67,6.72
2011-07-31,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,95.68,109.4881,67.75,8.67,6.72
2011-08-01,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,88.81,109.4789,67.75,8.67,6.72
2011-08-02,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,88.81,109.4944,67.75,8.67,6.72
2011-08-03,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,88.81,109.5813,67.75,8.67,6.72
2011-08-04,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,88.81,109.6669,67.75,8.67,6.72
2011-08-05,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,88.81,109.6625,67.75,8.67,6.72
2011-08-06,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,88.81,109.6625,67.75,8.67,6.72
2011-08-07,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,88.81,109.6625,67.75,8.67,6.72
2011-08-08,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,88.81,109.7149,67.75,8.67,6.72
2011-08-09,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,88.81,109.7747,67.75,8.67,6.72
2011-08-10,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,88.81,109.7871,67.75,8.67,6.72
2011-08-11,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,88.81,109.7393,67.75,8.67,6.72
2011-08-12,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,88.81,109.7137,67.75,8.67,6.72
2011-08-13,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,88.81,109.7137,67.75,8.67,6.72
2011-08-14,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,88.81,109.7137,67.75,8.67,6.72
2011-08-15,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,88.81,109.6805,67.75,8.67,6.72
2011-08-16,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,88.81,109.8082,67.75,8.67,6.72
2011-08-17,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,88.81,109.8082,67.75,8.67,6.72
2011-08-18,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,88.81,109.9,67.75,8.67,6.72
2011-08-19,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,88.81,109.9277,67.75,8.67,6.72
2011-08-20,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,88.81,109.9277,67.75,8.67,6.72
2011-08-21,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,88.81,109.9277,67.75,8.67,6.72
2011-08-22,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,88.81,109.9716,67.75,8.67,6.72
2011-08-23,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,88.81,109.9712,67.75,8.67,6.72
2011-08-24,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,88.81,109.9844,67.75,8.67,6.72
2011-08-25,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,88.81,109.9844,67.75,8.67,6.72
2011-08-26,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,88.81,109.9844,67.75,8.67,6.72
2011-08-27,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,88.81,109.9844,67.75,8.67,6.72
