Date,LP_95,LP_92,LAD,LSD,LK,LIK,FUR_800,FUR_1500_High,FUR_1500_Low,Crude_Oil_USD,Exchange Rate,GDP_USD_Billions,GDP_Growth_Pct,Inflation_Rate
2011-08-28,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,88.81,109.9844,67.75,8.67,6.72
2011-08-29,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,88.81,109.9907,67.75,8.67,6.72
2011-08-30,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,88.81,109.8934,67.75,8.67,6.72
2011-08-31,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,88.81,109.8934,67.75,8.67,6.72
2011-09-01,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,78.93,109.8998,67.75,8.67,6.72
2011-09-02,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,78.93,109.8998,67.75,8.67,6.72
2011-09-03,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,78.93,109.8998,67.75,8.67,6.72
2011-09-04,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,78.93,109.8998,67.75,8.67,6.72
2011-09-05,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,78.93,109.9931,67.75,8.67,6.72
2011-09-06,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,78.93,110.089,67.75,8.67,6.72
2011-09-07,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,78.93,110.1031,67.75,8.67,6.72
2011-09-08,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,78.93,110.1931,67.75,8.67,6.72
2011-09-09,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,78.93,110.1931,67.75,8.67,6.72
2011-09-10,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,78.93,110.1931,67.75,8.67,6.72
2011-09-11,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,78.93,110.1931,67.75,8.67,6.72
2011-09-12,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,78.93,110.1116,67.75,8.67,6.72
2011-09-13,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,78.93,110.0893,67.75,8.67,6.72
2011-09-14,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,78.93,110.1,67.75,8.67,6.72
2011-09-15,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,78.93,110.0783,67.75,8.67,6.72
2011-09-16,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,78.93,110.0862,67.75,8.67,6.72
2011-09-17,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,78.93,110.0862,67.75,8.67,6.72
2011-09-18,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,78.93,110.0862,67.75,8.67,6.72
2011-09-19,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,78.93,110.0936,67.75,8.67,6.72
2011-09-20,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,78.93,110.1,67.75,8.67,6.72
2011-09-21,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,78.93,110.1,67.75,8.67,6.72
2011-09-22,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,78.93,110.1853,67.75,8.67,6.72
2011-09-23,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,78.93,110.2953,67.75,8.67,6.72
2011-09-24,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,78.93,110.2953,67.75,8.67,6.72
2011-09-25,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,78.93,110.2953,67.75,8.67,6.72
2011-09-26,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,78.93,110.3,67.75,8.67,6.72
2011-09-27,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,78.93,110.3,67.75,8.67,6.72
2011-09-28,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,78.93,110.2995,67.75,8.67,6.72
2011-09-29,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,78.93,110.1958,67.75,8.67,6.72
2011-09-30,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,78.93,110.192,67.75,8.67,6.72
2011-10-01,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,93.19,110.192,67.75,8.67,6.72
2011-10-02,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,93.19,110.192,67.75,8.67,6.72
2011-10-03,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,93.19,110.1927,67.75,8.67,6.72
2011-10-04,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,93.19,110.1988,67.75,8.67,6.72
2011-10-05,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,93.19,110.1992,67.75,8.67,6.72
2011-10-06,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,93.19,110.1992,67.75,8.67,6.72
2011-10-07,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,93.19,110.1992,67.75,8.67,6.72
2011-10-08,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,93.19,110.1992,67.75,8.67,6.72
2011-10-09,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,93.19,110.1992,67.75,8.67,6.72
2011-10-10,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,93.19,110.1992,67.75,8.67,6.72
2011-10-11,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,93.19,110.1992,67.75,8.67,6.72
2011-10-12,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,93.19,110.1903,67.75,8.67,6.72
2011-10-13,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,93.19,110.1986,67.75,8.67,6.72
2011-10-14,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,93.19,110.1986,67.75,8.67,6.72
2011-10-15,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,93.19,110.1986,67.75,8.67,6.72
2011-10-16,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,93.19,110.1986,67.75,8.67,6.72
2011-10-17,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,93.19,110.2,67.75,8.67,6.72
2011-10-18,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,93.19,110.1957,67.75,8.67,6.72
2011-10-19,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,93.19,110.1982,67.75,8.67,6.72
2011-10-20,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,93.19,110.1979,67.75,8.67,6.72
2011-10-21,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,93.19,110.2,67.75,8.67,6.72
2011-10-22,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,93.19,110.2,67.75,8.67,6.72
2011-10-23,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,93.19,110.2,67.75,8.67,6.72
2011-10-24,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,93.19,110.2,67.75,8.67,6.72
2011-10-25,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,93.19,110.2,67.75,8.67,6.72
2011-10-26,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,93.19,110.2,67.75,8.67,6.72
2011-10-27,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,93.19,110.2,67.75,8.67,6.72
2011-10-28,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,93.19,110.2,67.75,8.67,6.72
2011-10-29,143.0,125.0,76.0,98.3,61.0,66.0,52.2,50.0,50.0,93.19,110.2,67.75,8.67,6.72
2011-10-30,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,93.19,110.2,67.75,8.67,6.72
2011-10-31,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,93.19,110.2,67.75,8.67,6.72
2011-11-01,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,100.36,110.2,67.75,8.67,6.72
2011-11-02,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,100.36,110.2,67.75,8.67,6.72
2011-11-03,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,100.36,110.2,67.75,8.67,6.72
2011-11-04,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,100.36,110.2,67.75,8.67,6.72
2011-11-05,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,100.36,110.2,67.75,8.67,6.72
2011-11-06,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,100.36,110.2,67.75,8.67,6.72
2011-11-07,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,100.36,110.2,67.75,8.67,6.72
2011-11-08,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,100.36,110.2,67.75,8.67,6.72
2011-11-09,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,100.36,110.2,67.75,8.67,6.72
2011-11-10,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,100.36,110.2,67.75,8.67,6.72
2011-11-11,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,100.36,110.2,67.75,8.67,6.72
2011-11-12,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,100.36,110.2,67.75,8.67,6.72
2011-11-13,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,100.36,110.2,67.75,8.67,6.72
2011-11-14,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,100.36,110.2,67.75,8.67,6.72
2011-11-15,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,100.36,110.2,67.75,8.67,6.72
2011-11-16,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,100.36,110.2,67.75,8.67,6.72
2011-11-17,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,100.36,110.2,67.75,8.67,6.72
2011-11-18,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,100.36,110.2,67.75,8.67,6.72
2011-11-19,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,100.36,110.2,67.75,8.67,6.72
2011-11-20,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,100.36,110.2,67.75,8.67,6.72
2011-11-21,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,100.36,110.2,67.75,8.67,6.72
2011-11-22,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,100.36,110.2,67.75,8.67,6.72
2011-11-23,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,100.36,110.2,67.75,8.67,6.72
2011-11-24,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,100.36,114.049,67.75,8.67,6.72
2011-11-25,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,100.36,114.049,67.75,8.67,6.72
2011-11-26,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,100.36,114.049,67.75,8.67,6.72
2011-11-27,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,100.36,114.049,67.75,8.67,6.72
2011-11-28,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,100.36,114.049,67.75,8.67,6.72
2011-11-29,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,100.36,114.049,67.75,8.67,6.72
2011-11-30,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,100.36,114.049,67.75,8.67,6.72
2011-12-01,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,98.83,113.8992,67.75,8.67,6.72
2011-12-02,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,98.83,113.9,67.75,8.67,6.72
2011-12-03,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,98.83,113.9,67.75,8.67,6.72
2011-12-04,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,98.83,113.9,67.75,8.67,6.72
2011-12-05,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,98.83,113.9,67.75,8.67,6.72
2011-12-06,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,98.83,113.9,67.75,8.67,6.72
2011-12-07,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,98.83,113.9,67.75,8.67,6.72
2011-12-08,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,98.83,113.8997,67.75,8.67,6.72
2011-12-09,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,98.83,113.8976,67.75,8.67,6.72
2011-12-10,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,98.83,113.8976,67.75,8.67,6.72
2011-12-11,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,98.83,113.8976,67.75,8.67,6.72
2011-12-12,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,98.83,113.8997,67.75,8.67,6.72
2011-12-13,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,98.83,113.8979,67.75,8.67,6.72
2011-12-14,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,98.83,113.9006,67.75,8.67,6.72
2011-12-15,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,98.83,113.9,67.75,8.67,6.72
2011-12-16,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,98.83,113.9,67.75,8.67,6.72
2011-12-17,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,98.83,113.9,67.75,8.67,6.72
2011-12-18,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,98.83,113.9,67.75,8.67,6.72
2011-12-19,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,98.83,113.9,67.75,8.67,6.72
2011-12-20,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,98.83,113.9,67.75,8.67,6.72
2011-12-21,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,98.83,113.9,67.75,8.67,6.72
2011-12-22,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,98.83,113.9,67.75,8.67,6.72
2011-12-23,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,98.83,113.9,67.75,8.67,6.72
2011-12-24,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,98.83,113.9,67.75,8.67,6.72
2011-12-25,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,98.83,113.9,67.75,8.67,6.72
2011-12-26,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,98.83,113.9,67.75,8.67,6.72
2011-12-27,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,98.83,113.9,67.75,8.67,6.72
2011-12-28,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,98.83,113.9,67.75,8.67,6.72
2011-12-29,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,98.83,113.9,67.75,8.67,6.72
2011-12-30,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,98.83,113.9,67.75,8.67,6.72
2011-12-31,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,98.83,113.9,67.75,8.67,6.72
2012-01-01,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,98.46,113.9,70.45,8.63,7.54
2012-01-02,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,98.46,113.8999,70.45,8.63,7.54
2012-01-03,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,98.46,113.8998,70.45,8.63,7.54
2012-01-04,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,98.46,113.9,70.45,8.63,7.54
2012-01-05,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,98.46,113.9,70.45,8.63,7.54
2012-01-06,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,98.46,113.8998,70.45,8.63,7.54
2012-01-07,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,98.46,113.8998,70.45,8.63,7.54
2012-01-08,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,98.46,113.8998,70.45,8.63,7.54
2012-01-09,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,98.46,113.9,70.45,8.63,7.54
2012-01-10,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,98.46,113.9,70.45,8.63,7.54
2012-01-11,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,98.46,113.9,70.45,8.63,7.54
2012-01-12,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,98.46,113.8984,70.45,8.63,7.54
2012-01-13,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,98.46,113.9,70.45,8.63,7.54
2012-01-14,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,98.46,113.9,70.45,8.63,7.54
2012-01-15,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,98.46,113.9,70.45,8.63,7.54
2012-01-16,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,98.46,113.9,70.45,8.63,7.54
2012-01-17,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,98.46,113.8987,70.45,8.63,7.54
2012-01-18,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,98.46,113.8996,70.45,8.63,7.54
2012-01-19,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,98.46,113.9,70.45,8.63,7.54
2012-01-20,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,98.46,113.9025,70.45,8.63,7.54
2012-01-21,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,98.46,113.9025,70.45,8.63,7.54
2012-01-22,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,98.46,113.9025,70.45,8.63,7.54
2012-01-23,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,98.46,113.9,70.45,8.63,7.54
2012-01-24,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,98.46,113.9,70.45,8.63,7.54
2012-01-25,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,98.46,113.9,70.45,8.63,7.54
2012-01-26,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,98.46,113.8988,70.45,8.63,7.54
2012-01-27,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,98.46,113.9,70.45,8.63,7.54
2012-01-28,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,98.46,113.9,70.45,8.63,7.54
2012-01-29,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,98.46,113.9,70.45,8.63,7.54
2012-01-30,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,98.46,113.8954,70.45,8.63,7.54
2012-01-31,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,98.46,113.9,70.45,8.63,7.54
2012-02-01,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,107.08,113.8997,70.45,8.63,7.54
2012-02-02,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,107.08,113.8984,70.45,8.63,7.54
2012-02-03,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,107.08,113.8996,70.45,8.63,7.54
2012-02-04,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,107.08,113.8996,70.45,8.63,7.54
2012-02-05,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,107.08,113.8996,70.45,8.63,7.54
2012-02-06,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,107.08,114.0592,70.45,8.63,7.54
2012-02-07,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,107.08,114.0592,70.45,8.63,7.54
2012-02-08,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,107.08,114.2906,70.45,8.63,7.54
2012-02-09,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,107.08,114.2906,70.45,8.63,7.54
2012-02-10,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,107.08,114.2906,70.45,8.63,7.54
2012-02-11,155.0,137.0,84.0,106.3,71.0,76.0,52.2,50.0,50.0,107.08,114.2906,70.45,8.63,7.54
2012-02-12,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,107.08,114.2906,70.45,8.63,7.54
2012-02-13,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,107.08,114.9382,70.45,8.63,7.54
2012-02-14,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,107.08,116.1085,70.45,8.63,7.54
2012-02-15,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,107.08,119.1514,70.45,8.63,7.54
2012-02-16,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,107.08,119.8908,70.45,8.63,7.54
2012-02-17,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,107.08,119.3708,70.45,8.63,7.54
2012-02-18,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,107.08,119.3708,70.45,8.63,7.54
2012-02-19,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,107.08,119.3708,70.45,8.63,7.54
2012-02-20,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,107.08,119.3708,70.45,8.63,7.54
2012-02-21,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,107.08,118.5696,70.45,8.63,7.54
2012-02-22,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,107.08,118.4706,70.45,8.63,7.54
2012-02-23,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,107.08,118.6797,70.45,8.63,7.54
2012-02-24,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,107.08,119.1422,70.45,8.63,7.54
2012-02-25,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,107.08,119.1422,70.45,8.63,7.54
2012-02-26,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,107.08,119.1422,70.45,8.63,7.54
2012-02-27,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,107.08,119.8025,70.45,8.63,7.54
2012-02-28,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,107.08,120.5922,70.45,8.63,7.54
2012-02-29,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,107.08,121.1198,70.45,8.63,7.54
2012-03-01,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,103.03,121.907,70.45,8.63,7.54
2012-03-02,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,103.03,122.0764,70.45,8.63,7.54
2012-03-03,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,103.03,122.0764,70.45,8.63,7.54
2012-03-04,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,103.03,122.0764,70.45,8.63,7.54
2012-03-05,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,103.03,122.0764,70.45,8.63,7.54
2012-03-06,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,103.03,122.0764,70.45,8.63,7.54
2012-03-07,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,103.03,122.0764,70.45,8.63,7.54
2012-03-08,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,103.03,122.0764,70.45,8.63,7.54
2012-03-09,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,103.03,122.0764,70.45,8.63,7.54
2012-03-10,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,103.03,122.0764,70.45,8.63,7.54
2012-03-11,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,103.03,122.0764,70.45,8.63,7.54
2012-03-12,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,103.03,122.0764,70.45,8.63,7.54
2012-03-13,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,103.03,122.0764,70.45,8.63,7.54
2012-03-14,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,103.03,122.0764,70.45,8.63,7.54
2012-03-15,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,103.03,122.0764,70.45,8.63,7.54
2012-03-16,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,103.03,122.0764,70.45,8.63,7.54
