LP_92,LAD
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
162.0,121.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
157.0,118.0
150.0,111.0
150.0,111.0
150.0,111.0
150.0,111.0
150.0,111.0
150.0,111.0
150.0,111.0
150.0,111.0
150.0,111.0
150.0,111.0
150.0,111.0
150.0,111.0
150.0,111.0
150.0,111.0
150.0,111.0
150.0,111.0
150.0,111.0
150.0,111.0
150.0,111.0
150.0,111.0
150.0,111.0
150.0,111.0
150.0,111.0
150.0,111.0
150.0,111.0
150.0,111.0
150.0,111.0
150.0,111.0
150.0,111.0
150.0,111.0
150.0,111.0
150.0,111.0
150.0,111.0
150.0,111.0
150.0,111.0
150.0,111.0
150.0,111.0
150.0,111.0
150.0,111.0
150.0,111.0
150.0,111.0
150.0,111.0
150.0,111.0
150.0,111.0
150.0,111.0
150.0,111.0
150.0,111.0
150.0,111.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
117.0,95.0
137.0,109.0
137.0,109.0
137.0,109.0
137.0,109.0
137.0,109.0
137.0,109.0
137.0,109.0
137.0,109.0
137.0,109.0
137.0,109.0
137.0,109.0
137.0,109.0
137.0,109.0
137.0,109.0
137.0,109.0
137.0,109.0
137.0,109.0
137.0,109.0
137.0,109.0
137.0,109.0
137.0,109.0
137.0,109.0
137.0,109.0
137.0,109.0
137.0,109.0
137.0,109.0
137.0,109.0
137.0,109.0
137.0,109.0
137.0,109.0
137.0,109.0
137.0,109.0
137.0,109.0
137.0,109.0
137.0,109.0
137.0,109.0
137.0,109.0
137.0,109.0
137.0,109.0
137.0,109.0
137.0,109.0
137.0,109.0
137.0,109.0
137.0,109.0
137.0,109.0
137.0,109.0
137.0,109.0
137.0,109.0
137.0,109.0
137.0,109.0
137.0,109.0
137.0,109.0
137.0,109.0
137.0,109.0
137.0,109.0
137.0,109.0
137.0,109.0
137.0,109.0
137.0,109.0
137.0,109.0
137.0,109.0
145.0,118.0
145.0,118.0
145.0,118.0
145.0,118.0
145.0,118.0
145.0,118.0
145.0,118.0
145.0,118.0
145.0,118.0
145.0,118.0
145.0,118.0
145.0,118.0
145.0,118.0
145.0,118.0
145.0,118.0
145.0,118.0
145.0,118.0
145.0,118.0
145.0,118.0
145.0,118.0
145.0,118.0
145.0,118.0
145.0,118.0
145.0,118.0
145.0,118.0
145.0,118.0
145.0,118.0
145.0,118.0
145.0,118.0
145.0,118.0
145.0,118.0
145.0,118.0
145.0,118.0
145.0,118.0
145.0,118.0
145.0,118.0
145.0,118.0
145.0,118.0
145.0,118.0
145.0,118.0
145.0,118.0
145.0,118.0
145.0,118.0
145.0,118.0
145.0,118.0
145.0,118.0
145.0,118.0
145.0,118.0
145.0,118.0
145.0,118.0
145.0,118.0
145.0,118.0
145.0,118.0
145.0,118.0
145.0,118.0
145.0,118.0
145.0,118.0
145.0,118.0
145.0,118.0
145.0,118.0
145.0,118.0
145.0,118.0
149.0,123.0
149.0,123.0
149.0,123.0
149.0,123.0
149.0,123.0
149.0,123.0
149.0,123.0
149.0,123.0
149.0,123.0
149.0,123.0
149.0,123.0
149.0,123.0
149.0,123.0
149.0,123.0
149.0,123.0
149.0,123.0
149.0,123.0
149.0,123.0
149.0,123.0
149.0,123.0
149.0,123.0
149.0,123.0
149.0,123.0
149.0,123.0
149.0,123.0
149.0,123.0
149.0,123.0
149.0,123.0
149.0,123.0
149.0,123.0
155.0,123.0
155.0,123.0
155.0,123.0
155.0,123.0
155.0,123.0
155.0,123.0
155.0,123.0
155.0,123.0
155.0,123.0
155.0,123.0
155.0,123.0
155.0,123.0
155.0,123.0
155.0,123.0
155.0,123.0
155.0,123.0
155.0,123.0
155.0,123.0
155.0,123.0
155.0,123.0
155.0,123.0
155.0,123.0
