LP_92,LAD
145.0,116.0
145.0,116.0
145.0,116.0
145.0,116.0
145.0,116.0
145.0,116.0
145.0,116.0
145.0,116.0
145.0,116.0
145.0,116.0
145.0,116.0
145.0,116.0
145.0,116.0
145.0,116.0
140.0,111.0
140.0,111.0
140.0,111.0
140.0,111.0
140.0,111.0
140.0,111.0
140.0,111.0
140.0,111.0
140.0,111.0
140.0,111.0
140.0,111.0
140.0,111.0
140.0,111.0
140.0,111.0
140.0,111.0
135.0,106.0
135.0,106.0
135.0,106.0
135.0,106.0
135.0,106.0
135.0,106.0
135.0,106.0
135.0,106.0
135.0,106.0
135.0,106.0
135.0,106.0
135.0,106.0
135.0,106.0
135.0,106.0
135.0,106.0
135.0,106.0
135.0,106.0
135.0,106.0
135.0,106.0
135.0,106.0
135.0,106.0
125.0,101.0
125.0,101.0
125.0,101.0
125.0,101.0
125.0,101.0
125.0,101.0
125.0,101.0
125.0,101.0
125.0,101.0
125.0,101.0
125.0,101.0
125.0,101.0
125.0,101.0
125.0,101.0
125.0,101.0
125.0,101.0
125.0,101.0
125.0,101.0
125.0,101.0
125.0,101.0
123.0,99.0
123.0,99.0
123.0,99.0
123.0,99.0
123.0,99.0
123.0,99.0
123.0,99.0
123.0,99.0
123.0,99.0
123.0,99.0
123.0,99.0
123.0,99.0
123.0,99.0
123.0,99.0
123.0,99.0
123.0,99.0
123.0,99.0
123.0,99.0
123.0,99.0
123.0,99.0
123.0,99.0
123.0,99.0
123.0,99.0
123.0,99.0
123.0,99.0
123.0,99.0
123.0,99.0
123.0,99.0
123.0,99.0
123.0,99.0
123.0,99.0
123.0,99.0
129.0,103.0
129.0,103.0
129.0,103.0
129.0,103.0
129.0,103.0
129.0,103.0
129.0,103.0
129.0,103.0
129.0,103.0
129.0,103.0
129.0,103.0
129.0,103.0
129.0,103.0
129.0,103.0
129.0,103.0
129.0,103.0
129.0,103.0
129.0,103.0
129.0,103.0
129.0,103.0
129.0,103.0
129.0,103.0
129.0,103.0
129.0,103.0
129.0,103.0
129.0,103.0
129.0,103.0
129.0,103.0
129.0,103.0
132.0,104.0
132.0,104.0
132.0,104.0
132.0,104.0
132.0,104.0
132.0,104.0
132.0,104.0
132.0,104.0
132.0,104.0
132.0,104.0
132.0,104.0
132.0,104.0
132.0,104.0
132.0,104.0
132.0,104.0
132.0,104.0
132.0,104.0
132.0,104.0
132.0,104.0
132.0,104.0
132.0,104.0
132.0,104.0
132.0,104.0
132.0,104.0
132.0,104.0
132.0,104.0
132.0,104.0
132.0,104.0
132.0,104.0
132.0,104.0
132.0,104.0
132.0,104.0
132.0,104.0
132.0,104.0
132.0,104.0
132.0,104.0
132.0,104.0
132.0,104.0
132.0,104.0
132.0,104.0
132.0,104.0
132.0,104.0
132.0,104.0
132.0,104.0
132.0,104.0
132.0,104.0
132.0,104.0
132.0,104.0
132.0,104.0
132.0,104.0
132.0,104.0
132.0,104.0
132.0,104.0
132.0,104.0
132.0,104.0
132.0,104.0
132.0,104.0
132.0,104.0
132.0,104.0
135.0,104.0
135.0,104.0
135.0,104.0
135.0,104.0
135.0,104.0
135.0,104.0
135.0,104.0
135.0,104.0
135.0,104.0
135.0,104.0
135.0,104.0
135.0,104.0
135.0,104.0
135.0,104.0
135.0,104.0
135.0,104.0
135.0,104.0
135.0,104.0
135.0,104.0
135.0,104.0
135.0,104.0
135.0,104.0
135.0,104.0
135.0,104.0
135.0,104.0
135.0,104.0
135.0,104.0
135.0,104.0
135.0,104.0
135.0,104.0
135.0,104.0
138.0,104.0
138.0,104.0
138.0,104.0
138.0,104.0
138.0,104.0
138.0,104.0
138.0,104.0
138.0,104.0
138.0,104.0
138.0,104.0
138.0,104.0
138.0,104.0
138.0,104.0
138.0,104.0
138.0,104.0
138.0,104.0
138.0,104.0
138.0,104.0
138.0,104.0
138.0,104.0
138.0,104.0
138.0,104.0
138.0,104.0
138.0,104.0
138.0,104.0
138.0,104.0
138.0,104.0
138.0,104.0
138.0,104.0
138.0,104.0
136.0,104.0
136.0,104.0
136.0,104.0
136.0,104.0
136.0,104.0
136.0,104.0
136.0,104.0
136.0,104.0
136.0,104.0
136.0,104.0
136.0,104.0
136.0,104.0
136.0,104.0
136.0,104.0
136.0,104.0
136.0,104.0
136.0,104.0
136.0,104.0
136.0,104.0
136.0,104.0
136.0,104.0
136.0,104.0
136.0,104.0
136.0,104.0
136.0,104.0
136.0,104.0
136.0,104.0
136.0,104.0
136.0,104.0
136.0,104.0
136.0,104.0
136.0,104.0
136.0,104.0
138.0,104.0
138.0,104.0
138.0,104.0
138.0,104.0
138.0,104.0
138.0,104.0
138.0,104.0
138.0,104.0
138.0,104.0
138.0,104.0
138.0,104.0
138.0,104.0
138.0,104.0
138.0,104.0
138.0,104.0
138.0,104.0
138.0,104.0
138.0,104.0
138.0,104.0
138.0,104.0
138.0,104.0
138.0,104.0
138.0,104.0
138.0,104.0
138.0,104.0
138.0,104.0
138.0,104.0
138.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
137.0,104.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
157.0,111.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
177.0,121.0
254.0,176.0
254.0,176.0
254.0,176.0
254.0,176.0
254.0,176.0
254.0,176.0
254.0,176.0
254.0,176.0
254.0,176.0
254.0,176.0
254.0,176.0
254.0,176.0
254.0,176.0
254.0,176.0
254.0,176.0
254.0,176.0
254.0,176.0
254.0,176.0
254.0,176.0
254.0,176.0
254.0,176.0
254.0,176.0
254.0,176.0
254.0,176.0
254.0,176.0
254.0,176.0
254.0,176.0
254.0,176.0
254.0,176.0
254.0,176.0
254.0,176.0
254.0,176.0
254.0,176.0
254.0,176.0
254.0,176.0
254.0,176.0
254.0,176.0
254.0,176.0
338.0,289.0
338.0,289.0
338.0,289.0
338.0,289.0
338.0,289.0
338.0,289.0
338.0,289.0
338.0,289.0
338.0,289.0
338.0,289.0
338.0,289.0
338.0,289.0
338.0,289.0
338.0,289.0
338.0,289.0
338.0,289.0
338.0,289.0
338.0,289.0
338.0,289.0
338.0,289.0
338.0,289.0
338.0,289.0
338.0,289.0
338.0,289.0
338.0,289.0
338.0,289.0
338.0,289.0
338.0,289.0
338.0,289.0
338.0,289.0
338.0,289.0
338.0,289.0
338.0,289.0
338.0,289.0
338.0,289.0
338.0,289.0
420.0,400.0
420.0,400.0
420.0,400.0
420.0,400.0
420.0,400.0
420.0,400.0
420.0,400.0
420.0,400.0
420.0,400.0
420.0,400.0
420.0,400.0
420.0,400.0
420.0,400.0
420.0,400.0
420.0,400.0
420.0,400.0
420.0,400.0
420.0,400.0
420.0,400.0
420.0,400.0
420.0,400.0
420.0,400.0
420.0,400.0
420.0,400.0
420.0,400.0
420.0,400.0
420.0,400.0
420.0,400.0
420.0,400.0
420.0,400.0
420.0,400.0
420.0,400.0
420.0,400.0
470.0,460.0
470.0,460.0
470.0,460.0
470.0,460.0
470.0,460.0
470.0,460.0
470.0,460.0
470.0,460.0
470.0,460.0
470.0,460.0
470.0,460.0
470.0,460.0
470.0,460.0
470.0,460.0
470.0,460.0
470.0,460.0
470.0,460.0
470.0,460.0
470.0,460.0
470.0,460.0
470.0,460.0
450.0,440.0
450.0,440.0
450.0,440.0
450.0,440.0
450.0,440.0
450.0,440.0
450.0,440.0
450.0,440.0
450.0,440.0
450.0,440.0
450.0,440.0
450.0,440.0
450.0,440.0
450.0,440.0
450.0,440.0
450.0,430.0
450.0,430.0
450.0,430.0
450.0,430.0
450.0,430.0
450.0,430.0
450.0,430.0
450.0,430.0
450.0,430.0
450.0,430.0
450.0,430.0
450.0,430.0
450.0,430.0
450.0,430.0
450.0,430.0
450.0,430.0
450.0,430.0
450.0,430.0
450.0,430.0
450.0,430.0
450.0,430.0
450.0,430.0
450.0,430.0
450.0,430.0
450.0,430.0
450.0,430.0
450.0,430.0
450.0,430.0
450.0,430.0
450.0,430.0
450.0,430.0
450.0,430.0
450.0,430.0
450.0,430.0
450.0,430.0
450.0,430.0
450.0,430.0
450.0,430.0
450.0,430.0
450.0,430.0
450.0,430.0
450.0,430.0
450.0,430.0
450.0,430.0
450.0,430.0
450.0,430.0
450.0,430.0
450.0,430.0
450.0,430.0
450.0,430.0
450.0,430.0
450.0,430.0
450.0,430.0
450.0,430.0
450.0,430.0
450.0,430.0
450.0,430.0
450.0,430.0
450.0,430.0
450.0,430.0
450.0,430.0
450.0,430.0
410.0,430.0
410.0,430.0
410.0,430.0
410.0,430.0
410.0,430.0
410.0,430.0
410.0,430.0
410.0,430.0
410.0,430.0
410.0,430.0
410.0,430.0
410.0,430.0
410.0,430.0
410.0,430.0
410.0,430.0
370.0,415.0
370.0,415.0
370.0,415.0
370.0,415.0
370.0,415.0
370.0,415.0
370.0,415.0
370.0,415.0
370.0,415.0
370.0,415.0
370.0,415.0
370.0,415.0
370.0,415.0
370.0,415.0
370.0,415.0
370.0,415.0
370.0,415.0
370.0,415.0
370.0,415.0
370.0,415.0
370.0,415.0
370.0,415.0
370.0,415.0
370.0,415.0
370.0,415.0
370.0,415.0
370.0,430.0
370.0,430.0
370.0,430.0
370.0,430.0
370.0,430.0
370.0,430.0
370.0,430.0
370.0,430.0
370.0,430.0
370.0,430.0
370.0,430.0
370.0,430.0
370.0,430.0
370.0,430.0
370.0,430.0
370.0,430.0
370.0,430.0
370.0,430.0
370.0,430.0
370.0,430.0
370.0,430.0
370.0,430.0
370.0,430.0
370.0,430.0
370.0,420.0
370.0,420.0
370.0,420.0
370.0,420.0
370.0,420.0
370.0,420.0
370.0,420.0
370.0,420.0
370.0,420.0
370.0,420.0
370.0,420.0
370.0,420.0
370.0,420.0
370.0,420.0
370.0,420.0
370.0,420.0
370.0,420.0
370.0,420.0
370.0,420.0
370.0,420.0
370.0,420.0
370.0,420.0
370.0,420.0
370.0,420.0
370.0,420.0
370.0,420.0
